id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
ab441513-fe29-4a12-a1cc-2e5a1ddd9f8f,AHMED DEMIR DOGAN,AHMED DEMIR DOGAN,ahmed.dogan@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,9,КЪРДЖАЛИ,National Assembly,41,,2013-02-06,http://www.parliament.bg/images/Assembly/902.png,
ab441513-fe29-4a12-a1cc-2e5a1ddd9f8f,AHMED DEMIR DOGAN,AHMED DEMIR DOGAN,ahmed.dogan@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,9,КЪРДЖАЛИ,National Assembly,41,2013-02-06,,http://www.parliament.bg/images/Assembly/902.png,
4b7e4b28-b4e8-4b52-82cb-2cddcb824999,ALEKSANDAR RUMENOV NENKOV,ALEKSANDAR RUMENOV NENKOV,aleksandar.nenkov@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/999.png,
e3a95699-e725-4596-af43-49921508846c,ALEKSANDAR STOYCHEV STOYKOV,ALEKSANDAR STOYCHEV STOYKOV,aleksandar.stoykov@parliament.bg,,,Political Party GERB,political_party_gerb,31,ЯМБОЛ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1070.png,
3a4d152b-308a-403a-bbd6-e2fd37826fd3,ALEXANDER VLADIMIROV RADOSLAVOV,ALEXANDER VLADIMIROV RADOSLAVOV,a.radoslavov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,25,СОФИЯ 3,National Assembly,41,,2009-07-29,http://www.parliament.bg/images/Assembly/1022.png,
3a4d152b-308a-403a-bbd6-e2fd37826fd3,ALEXANDER VLADIMIROV RADOSLAVOV,ALEXANDER VLADIMIROV RADOSLAVOV,a.radoslavov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,25,СОФИЯ 3,National Assembly,41,2009-07-29,,http://www.parliament.bg/images/Assembly/1022.png,
b825ff40-a57f-4685-ac3c-89091a144966,ALLIOSMAN IBRAIM IMAMOV,ALLIOSMAN IBRAIM IMAMOV,aliosman.imamov@gmail.com,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,1,БЛАГОЕВГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/835.png,
f8d117ec-a31f-42fc-b5f5-0ef074e1049e,ANASTAS VASILEV ANASTASOV,ANASTAS VASILEV ANASTASOV,anastas.anastasov@parliament.bg,,,Political Party GERB,political_party_gerb,31,ЯМБОЛ,National Assembly,41,,2010-07-14,http://www.parliament.bg/images/Assembly/1071.png,
110c0c48-a131-49b8-b27f-e58f6e58db02,ANATOLIY VELIKOV YORDANOV,ANATOLIY VELIKOV YORDANOV,anatoliy.yordanov@parliament.bg,,,Political Party GERB,political_party_gerb,11,ЛОВЕЧ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/912.png,
32b73737-0eea-4003-af40-022278018fb5,ANDREI LAZAROV PANTEV,ANDREI LAZAROV PANTEV,a.pantev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/857.png,
421cd404-37fd-4796-b0ad-04b3f4304bb9,ANGEL GEORGIEV DASKALOV,ANGEL GEORGIEV DASKALOV,angel.daskalov@parliament.bg,,,Political Party GERB,political_party_gerb,13,ПАЗАРДЖИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/923.png,
dd742b6a-8e35-41ad-b848-0a99defd990e,ANGEL PETROV NAYDENOV,ANGEL PETROV NAYDENOV,ANaydenov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,14,ПЕРНИК,National Assembly,41,,2009-07-29,http://www.parliament.bg/images/Assembly/932.png,
dd742b6a-8e35-41ad-b848-0a99defd990e,ANGEL PETROV NAYDENOV,ANGEL PETROV NAYDENOV,ANaydenov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,14,ПЕРНИК,National Assembly,41,2009-07-29,,http://www.parliament.bg/images/Assembly/932.png,
dfe68cc4-82a6-4469-9947-0686a5b3d52d,ANNA GEORGIEVA YANEVA,ANNA GEORGIEVA YANEVA,anna.yaneva@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,23,СОФИЯ 1,National Assembly,41,,2012-06-29,http://www.parliament.bg/images/Assembly/1000.png,
ed33c40c-0943-4496-bbb3-65649c625630,ANTON KONSTANTINOV KUTEV,ANTON KONSTANTINOV KUTEV,anton.kutev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,20,СИЛИСТРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/981.png,
42b62b35-621a-415c-982f-7a5a213a3aca,ANTONIY VENCISLAVOV KRASTEV,ANTONIY VENCISLAVOV KRASTEV,a.krustev@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,2012-04-06,,http://www.parliament.bg/images/Assembly/1129.png,
2893b967-f977-437c-ac49-af3f618c6e56,ANTONIY YORDANOV YORDANOV,ANTONIY YORDANOV YORDANOV,antoniy.yordanov@parliament.bg,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,41,2009-08-26,,http://www.parliament.bg/images/Assembly/1082.png,
3013c01e-9262-43cc-af10-479792435c22,ARIF SAMI AGUSH,ARIF SAMI AGUSH,arif.agush@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,22,СМОЛЯН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/993.png,
8c40ecc6-763f-49f7-bdef-4d6207a4b02e,ASEN DIMITROV GAGAUZOV,ASEN DIMITROV GAGAUZOV,asen.gagauzov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,21,СЛИВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/986.png,
d07e3477-a478-43ef-b2eb-9febc4d815d5,ASPARUH BOCHEV STAMENOV,ASPARUH BOCHEV STAMENOV,asparuh.stamenov@parliament.bg,,,Political Party GERB,political_party_gerb,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,2009-07-30,,http://www.parliament.bg/images/Assembly/1080.png,
258d6d16-b991-4c1e-a73b-ce52454c6112,ASSEN YORDANOV AGOV,ASSEN YORDANOV AGOV,Agov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",6,ВРАЦА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/883.png,
d64203ec-26e4-411e-b76a-9443ff00a79f,ATANAS MARKOV SEMOV,ATANAS MARKOV SEMOV,semov@parliament.bg,,,Independent,independent,23,СОФИЯ 1,National Assembly,41,2009-12-10,2010-02-16,http://www.parliament.bg/images/Assembly/1001.png,
82b1c523-c9f1-4bcb-bf6a-2f153b303357,ATANAS STANKEV KAMBITOV,ATANAS STANKEV KAMBITOV,atanas.kambitov@parliament.bg,,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,41,,2011-11-04,http://www.parliament.bg/images/Assembly/836.png,
6f2b5e32-6164-4182-95e5-5045f24ffdb2,ATANAS TODOROV MERDJANOV,ATANAS TODOROV MERDJANOV,atanas.merdjanov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,31,ЯМБОЛ,National Assembly,41,,2012-09-25,http://www.parliament.bg/images/Assembly/1072.png,
6f2b5e32-6164-4182-95e5-5045f24ffdb2,ATANAS TODOROV MERDJANOV,ATANAS TODOROV MERDJANOV,atanas.merdjanov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,31,ЯМБОЛ,National Assembly,41,2012-09-25,,http://www.parliament.bg/images/Assembly/1072.png,
576a44af-b4e8-40bd-90c3-d8e6e1164635,BELGIN FIKRI SHUKRI,BELGIN FIKRI SHUKRI,belgin@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,18,РАЗГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/968.png,
0dbfcebc-fa2f-4a59-8a71-c68e43580974,BORIS KRUMOV GROZDANOV,BORIS KRUMOV GROZDANOV,boris.grozdanov@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/998.png,
753ed494-8cce-4cb3-bacd-d18adfb3953e,BORISLAV TODOROV STOYANOV,BORISLAV TODOROV STOYANOV,b.stoyanov@parliament.bg,,,ATAKA Party,ataka_party,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,2011-12-21,http://www.parliament.bg/images/Assembly/871.png,
753ed494-8cce-4cb3-bacd-d18adfb3953e,BORISLAV TODOROV STOYANOV,BORISLAV TODOROV STOYANOV,b.stoyanov@parliament.bg,,,Independent,independent,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,2011-12-21,,http://www.parliament.bg/images/Assembly/871.png,
06d794e6-7704-4f58-bc97-83e037d1ad5d,BOYKO STEFANOV VELIKOV,BOYKO STEFANOV VELIKOV,boyko.velikov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/870.png,
d0c0643a-e5d6-44a7-b3bb-9e0925e0eb4c,BYURHAN ILIYAZOV ABAZOV,BYURHAN ILIYAZOV ABAZOV,,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,19,РУСЕ,National Assembly,41,,2009-10-07,http://www.parliament.bg/images/Assembly/973.png,
711a8e0b-8664-476e-821b-4b84139723d9,DANIEL GEORGIEV GEORGIEV,DANIEL GEORGIEV GEORGIEV,daniel.georgiev@parliament.bg,,,Political Party GERB,political_party_gerb,26,СОФИЯ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1032.png,
e1f48ed3-ea4d-4692-a6b8-93fd4c89bc96,DANIELA ANASTASOVA DARITKOVA-PRODANOVA,DANIELA ANASTASOVA DARITKOVA-PRODANOVA,daniela.daritkova@parliament.bg,,,Political Party GERB,political_party_gerb,22,СМОЛЯН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/994.png,
14fc7a05-2506-4869-ae67-970cb3557f3f,DANIELA DIMITROVA MITKOVA,DANIELA DIMITROVA MITKOVA,daniela.mitkova@parliament.bg,,,Political Party GERB,political_party_gerb,19,РУСЕ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/974.png,
ca0b1e20-dcb3-4b3a-ae09-2cb9e3c910be,DANIELA MARINOVA PETROVA,DANIELA MARINOVA PETROVA,daniela.petrova@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/858.png,
97ce21d1-d291-47e4-a6f3-57e3ee6d5ec3,DARIN VELICHKOV MATOV,DARIN VELICHKOV MATOV,d.matov@parliament.bg,,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",15,ПЛЕВЕН,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/938.png,
97ce21d1-d291-47e4-a6f3-57e3ee6d5ec3,DARIN VELICHKOV MATOV,DARIN VELICHKOV MATOV,d.matov@parliament.bg,,,Independent,independent,15,ПЛЕВЕН,National Assembly,41,2009-12-09,,http://www.parliament.bg/images/Assembly/938.png,
ec761370-c8d5-41aa-9948-7290997a5d71,DELIAN ALEXANDROV DOBREV,DELIAN ALEXANDROV DOBREV,delian.dobrev@parliament.bg,,,Political Party GERB,political_party_gerb,29,ХАСКОВО,National Assembly,41,,2011-05-19,http://www.parliament.bg/images/Assembly/1057.png,
ca67742b-e239-491a-849b-48230051b9d4,DELYAN SLAVCHEV PEEVSKI,DELYAN SLAVCHEV PEEVSKI,delyan.peevski@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,13,ПАЗАРДЖИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/927.png,
dccfcd51-8e23-4c2b-b3f2-0b9cc5e111d9,DENITSA STOILOVA GADZHEVA,DENITSA STOILOVA GADZHEVA,"dgajeva@abv.bg,denitsa.gadjeva@parliament.bg",,,ATAKA Party,ataka_party,24,СОФИЯ 2,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1013.png,
cf065fcf-d5d2-4b2c-b800-beb7be34af6c,DESISLAV SLAVOV CHUKOLOV,DESISLAV SLAVOV CHUKOLOV,D.Chukolov@parliament.bg,,,ATAKA Party,ataka_party,15,ПЛЕВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/939.png,
a8352793-f5c3-4784-a76e-4237262a7013,DESISLAVA VALCHEVA ATANASOVA,DESISLAVA VALCHEVA ATANASOVA,desislava.atanasova@parliament.bg,,,Political Party GERB,political_party_gerb,19,РУСЕ,National Assembly,41,,2012-03-21,http://www.parliament.bg/images/Assembly/975.png,
54ca1e1b-db33-4be9-826e-dec91e03447e,DESISLAVA ZHEKOVA TANEVA,DESISLAVA ZHEKOVA TANEVA,desislava.taneva@parliament.bg,,,Political Party GERB,political_party_gerb,21,СЛИВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/987.png,
849113e4-2da0-4292-b2bc-eda34715eaff,DIAN TODOROV CHERVENKONDEV,DIAN TODOROV CHERVENKONDEV,dian.chervenkondev@parliament.bg,,,Political Party GERB,political_party_gerb,21,СЛИВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/988.png,
d1f3fe0c-b135-4379-84db-f7e61a575681,DIANA IVANOVA YORDANOVA,DIANA IVANOVA YORDANOVA,diana.yordanova@parliament.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1114.png,
34c8e0d3-2dc0-4e38-b268-1af308bc7bf7,DIMCHO DIMITROV MIHALEVSKI,DIMCHO DIMITROV MIHALEVSKI,dimcho.mihalevski@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,22,СМОЛЯН,National Assembly,41,,2012-09-25,http://www.parliament.bg/images/Assembly/995.png,
34c8e0d3-2dc0-4e38-b268-1af308bc7bf7,DIMCHO DIMITROV MIHALEVSKI,DIMCHO DIMITROV MIHALEVSKI,dimcho.mihalevski@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,22,СМОЛЯН,National Assembly,41,2012-09-25,,http://www.parliament.bg/images/Assembly/995.png,
d8d5c03a-e7df-47cf-8286-34e24ac4e81f,DIMITAR ANASTASOV KARBOV,DIMITAR ANASTASOV KARBOV,dimitar.karbov@parliament.bg,,,ATAKA Party,ataka_party,3,ВАРНА,National Assembly,41,,2011-12-21,http://www.parliament.bg/images/Assembly/859.png,
d8d5c03a-e7df-47cf-8286-34e24ac4e81f,DIMITAR ANASTASOV KARBOV,DIMITAR ANASTASOV KARBOV,dimitar.karbov@parliament.bg,,,Independent,independent,3,ВАРНА,National Assembly,41,2011-12-21,,http://www.parliament.bg/images/Assembly/859.png,
d5ec5fab-8139-40f8-ac38-6440c22c69b0,DIMITAR ANGELOV GOROV,DIMITAR ANGELOV GOROV,,,,Coalition for Bulgaria,coalition_for_bulgaria,11,ЛОВЕЧ,National Assembly,41,2009-11-17,,http://www.parliament.bg/images/Assembly/1085.png,
fa42a564-2820-4aab-acd0-f7b5f6e9ac99,DIMITAR ASSENOV KOLEV,DIMITAR ASSENOV KOLEV,d.kolev@parliament.bg,,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",14,ПЕРНИК,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/934.png,
fa42a564-2820-4aab-acd0-f7b5f6e9ac99,DIMITAR ASSENOV KOLEV,DIMITAR ASSENOV KOLEV,d.kolev@parliament.bg,,,Independent,independent,14,ПЕРНИК,National Assembly,41,2009-12-09,,http://www.parliament.bg/images/Assembly/934.png,
92e6ad7d-7a95-4fba-98c8-32c3dffc0728,DIMITAR BORISOV GLAVCHEV,DIMITAR BORISOV GLAVCHEV,dimitar.glavchev@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,,2011-02-16,http://www.parliament.bg/images/Assembly/1003.png,
92e6ad7d-7a95-4fba-98c8-32c3dffc0728,DIMITAR BORISOV GLAVCHEV,DIMITAR BORISOV GLAVCHEV,dimitar.glavchev@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,2011-02-16,,http://www.parliament.bg/images/Assembly/1003.png,
510b071a-5737-412d-b2a2-76a1f04e34eb,DIMITAR BOYCHEV PETROV,DIMITAR BOYCHEV PETROV,dimitar.boychev@parliament.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/849.png,
6dcff5ac-2045-45d5-b54a-f9c423e1fb22,DIMITAR IORDANOV CHUKARSKY,DIMITAR IORDANOV CHUKARSKY,d.chukarski@parliament.bg,,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",10,КЮСТЕНДИЛ,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/908.png,
6dcff5ac-2045-45d5-b54a-f9c423e1fb22,DIMITAR IORDANOV CHUKARSKY,DIMITAR IORDANOV CHUKARSKY,d.chukarski@parliament.bg,,,Independent,independent,10,КЮСТЕНДИЛ,National Assembly,41,2009-12-09,,http://www.parliament.bg/images/Assembly/908.png,
b045e453-2fc1-4074-ac17-d3c1c969cecd,DIMITAR IVANOV AVRAMOV,DIMITAR IVANOV AVRAMOV,dimitar.avramov@parliament.bg,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,41,,2012-07-19,http://www.parliament.bg/images/Assembly/918.png,
2728bd74-7c38-4fe2-926c-4ad05adfa6de,DIMITAR NIKOLOV LAZAROV,DIMITAR NIKOLOV LAZAROV,dimitar.lazarov@parliament.bg,,,Political Party GERB,political_party_gerb,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/958.png,
06de621e-3945-4a0f-b86e-e99a4cd6a143,DIMITAR STOYANOV DABOV,DIMITAR STOYANOV DABOV,dimitar.dabov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,30,ШУМЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1065.png,
267f7869-8644-46d9-ae7e-148ad1772be2,DIMITAR YORDANOV ATANASOV,DIMITAR YORDANOV ATANASOV,dimitar.atanasov@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/860.png,
b3519699-157c-482a-b0dd-0580e1720549,DIMO GEORGIEV GYAUROV,DIMO GEORGIEV GYAUROV,dimo.gyaurov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",16,ПЛОВДИВ ГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/948.png,
ed3c4c6f-96f0-4467-aea5-57aa7abccef3,DJEVDET IBRIAM CHAKAROV,DJEVDET IBRIAM CHAKAROV,djevdet.chakarov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/848.png,
742728a6-3c04-45b0-91bf-dc27fe060731,DOBRIN NENOV DANEV,DOBRIN NENOV DANEV,,,,Coalition for Bulgaria,coalition_for_bulgaria,19,РУСЕ,National Assembly,41,2012-06-06,,http://www.parliament.bg/images/Assembly/1132.png,
20f12723-201f-4d61-8ffe-9d139899ba02,DOBROSLAV DILIANOV DIMITROV,DOBROSLAV DILIANOV DIMITROV,dobroslav.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1025.png,
f085117e-95d7-4d37-9dc7-3ce58b6b1838,DRAGOMIR VELKOV STOYNEV,DRAGOMIR VELKOV STOYNEV,dragomir.stoynev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,26,СОФИЯ ОБЛАСТ,National Assembly,41,2009-07-29,,http://www.parliament.bg/images/Assembly/1033.png,
6adc0ec0-01ac-4381-aeaf-a8faf7c4de74,DURHAN MEHMED MUSTAFA,DURHAN MEHMED MUSTAFA,DMustafa@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/850.png,
8c237df4-a9b7-4f97-8ceb-9fb320495b34,DZHEMA MARINOVA GROZDANOVA,DZHEMA MARINOVA GROZDANOVA,dzhema.grozdanova@parliament.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1014.png,
c683bbfe-f893-41b3-b92e-dfc54bd3d56e,ELIN ELINOV ANDREEV,ELIN ELINOV ANDREEV,elin.andreev@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,22,СМОЛЯН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/996.png,
0093c559-dcc3-481a-948e-3edd16f73e15,EMANOUELA ZDRAVKOVA SPASSOVA,EMANOUELA ZDRAVKOVA SPASSOVA,emanouela.spassova@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1004.png,
051f7171-ec31-400c-a370-ebf42683573d,EMEL ETEM TOSHKOVA,EMEL ETEM TOSHKOVA,emel.etem@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,19,РУСЕ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/976.png,
05e6b025-aea6-4e8c-84bd-a6068191a5e3,EMIL DELCHEV DIMITROV,EMIL DELCHEV DIMITROV,emil.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,26,СОФИЯ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1034.png,
e7888524-0b06-4c22-b840-9604e4e68a4c,EMIL DIMITROV GUSHTEROV,EMIL DIMITROV GUSHTEROV,emil.gushterov@parliament.bg,,,Political Party GERB,political_party_gerb,10,КЮСТЕНДИЛ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/909.png,
e2214797-094e-4e7f-b5e4-22b0d40ee049,EMIL DIMITROV KARANIKOLOV,EMIL DIMITROV KARANIKOLOV,emil.karanikolov@parliament.bg,,,Political Party GERB,political_party_gerb,27,СТАРА ЗАГОРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1041.png,
6365c9f0-b51e-4d9a-a43c-c2bcac992425,EMIL GENOV VASILEV,EMIL GENOV VASILEV,advvasilev@abv.bg,,,Independent,independent,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,2010-04-14,,http://www.parliament.bg/images/Assembly/1088.png,
ac1ac294-347b-42d3-bf03-e2ad073bbe13,EMIL KIRILOV IVANOV,EMIL KIRILOV IVANOV,emil.ivanov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,26,СОФИЯ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1035.png,
893350fc-3eee-419b-a8d5-638323b40ab3,EMIL YORDANOV RADEV,EMIL YORDANOV RADEV,emil.radev@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/861.png,
7a20c0d9-99e8-407e-a5a4-0806a8338bf7,EMILYA RADKOVA MASLAROVA,EMILYA RADKOVA MASLAROVA,e.maslarova@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,29,ХАСКОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1058.png,
f6836fae-6774-4732-8e59-98e0befa51ba,ERDOAN MUSTAFOV AHMEDOV,ERDOAN MUSTAFOV AHMEDOV,erdoan.ahmedov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,28,ТЪРГОВИЩЕ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1051.png,
