id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
b1af9891-5dc1-48c4-ae3e-6018a74f88a3,EVGENI DIMITROV STOEV,EVGENI DIMITROV STOEV,evgeni.stoev@parliament.bg,,,Political Party GERB,political_party_gerb,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/873.png,
4c4efb30-19e6-4b79-a15a-071dfe061699,EVGENIY VASILEV UZUNOV,EVGENIY VASILEV UZUNOV,evgeniy.uzunov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,11,ЛОВЕЧ,National Assembly,41,,2009-11-11,http://www.parliament.bg/images/Assembly/913.png,
b3deb329-9a29-4607-9bfa-517d96da5cfa,EVGENIY ZHELEV ZHELEV,EVGENIY ZHELEV ZHELEV,evgeniy.zhelev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,27,СТАРА ЗАГОРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1040.png,
26f492ec-edf2-420f-9060-2496bcad7850,FANI IVANOVA HRISTOVA,FANI IVANOVA HRISTOVA,fani.hristova@parliament.bg,,,Political Party GERB,political_party_gerb,29,ХАСКОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1062.png,
ec5a7066-942e-4b2d-826a-724376fe9381,GALINA DIMITROVA BANKOVSKA,GALINA DIMITROVA BANKOVSKA,galina.bankovska@parliament.bg,,,Political Party GERB,political_party_gerb,7,ГАБРОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/890.png,
a0d17139-3884-4538-a1c5-bbacc7644d53,GALINA STEFANOVA MILEVA-GEORGIEVA,GALINA STEFANOVA MILEVA-GEORGIEVA,galina.mileva@parliament.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/847.png,
9fdea36d-4f7e-42df-8c12-ad06110edf9d,GENOVEVA IVANOVA ALEKSIEVA,GENOVEVA IVANOVA ALEKSIEVA,genoveva.aleksieva@parliament.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1012.png,
38eea53e-c8a5-43ab-925a-c65fb61577fc,GEORGI CHAVDAROV ANASTASOV,GEORGI CHAVDAROV ANASTASOV,G.Anastasov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,15,ПЛЕВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/937.png,
bac47e3f-baa7-46f3-b04b-277f2524d406,GEORGI DANAILOV PETARNEYCHEV,GEORGI DANAILOV PETARNEYCHEV,georgi.petarneychev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,13,ПАЗАРДЖИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/925.png,
141ebde4-27db-4ada-8cdd-f899b92a3ef0,GEORGI GEORGIEV PLACHKOV,GEORGI GEORGIEV PLACHKOV,georgi.plachkov@parliament.bg,,,Political Party GERB,political_party_gerb,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/957.png,
564cb9c0-e1ca-4df6-be0c-ab7ae4e647bb,GEORGI IVANOV ANDONOV,GEORGI IVANOV ANDONOV,georgi.andonov@parliament.bg,,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/837.png,
95591c9e-e3a4-4548-b52e-47652536b683,GEORGI IVANOV IKONOMOV,GEORGI IVANOV IKONOMOV,georgi.ikonomov@parliament.bg,,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,41,,2011-11-04,http://www.parliament.bg/images/Assembly/838.png,
f4ba1f83-3163-41e2-9eda-32122e2c4bfa,GEORGI TODOROV BOZHINOV,GEORGI TODOROV BOZHINOV,gbojinov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,6,ВРАЦА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/885.png,
dee41218-0003-4ea6-8d0e-2cc0b051a1f4,GEORGI TSVYATKOV TERZIYSKI,GEORGI TSVYATKOV TERZIYSKI,georgi.terziyski@.parliament.bg,,,Independent,independent,7,ГАБРОВО,National Assembly,41,2010-02-24,,http://www.parliament.bg/images/Assembly/1086.png,
224eadc9-bb8b-410a-85f5-fe17cdb4f764,GEORGI VELKOV KOLEV,GEORGI VELKOV KOLEV,georgi.kolev@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,30,ШУМЕН,National Assembly,41,,2011-11-01,http://www.parliament.bg/images/Assembly/1064.png,
a387fdb6-fb47-48a8-8130-118bd065a5f8,GINCHE DIMITROVA KARAMINOVA,GINCHE DIMITROVA KARAMINOVA,"ginche.karaminova@parliament.bg, karaminova@abv.bg",,,Political Party GERB,political_party_gerb,13,ПАЗАРДЖИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/926.png,
cf92ca36-0181-4d0c-b976-f8cde9a89b81,GYUNAY HASAN SEFER,GYUNAY HASAN SEFER,gyunay.sefer@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,20,СИЛИСТРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/982.png,
69708cff-486f-43bf-bfba-ad660da5ce42,GYUNER FARIZ SERBEST,GYUNER FARIZ SERBEST,G.Serbest@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,29,ХАСКОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1056.png,
84383584-b3a5-4087-8fce-104152567ed8,HAMID BARI HAMID,HAMID BARI HAMID,hamid.hamid@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,30,ШУМЕН,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1113.png,
bfe25073-4a5e-49cd-8a74-c6026837a188,HASAN AHMED ADEMOV,HASAN AHMED ADEMOV,ademov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,18,РАЗГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/972.png,
19f0f7bc-c592-43be-b9d3-66583ceedadd,HASAN ILYAZ HADZHIHASAN,HASAN ILYAZ HADZHIHASAN,H.Hadjihasan@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/875.png,
30a6ec23-a9a4-4654-83c2-016b14964fa3,HRISTINA IVANOVA YANCHEVA,HRISTINA IVANOVA YANCHEVA,hristina.yancheva@parliament.bg,,,Political Party GERB,political_party_gerb,15,ПЛЕВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/944.png,
743177e7-e36a-475b-9ac8-c592b4f0a575,HRISTO DIMITROV HRISTOV,HRISTO DIMITROV HRISTOV,hristo.hristov@parliament.bg,,,Political Party GERB,political_party_gerb,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/876.png,
4fd4b560-9517-4002-b23c-7e72d1318efa,HRISTO GEORGIEV CHAUSHEV,HRISTO GEORGIEV CHAUSHEV,,,,Political Party GERB,political_party_gerb,27,СТАРА ЗАГОРА,National Assembly,41,2012-01-25,,http://www.parliament.bg/images/Assembly/1122.png,
5afe274f-8d36-41b2-b02e-60aa120835b6,HRISTOFOR NEDELCHEV ACHKOV,HRISTOFOR NEDELCHEV ACHKOV,,,,Political Party GERB,political_party_gerb,11,ЛОВЕЧ,National Assembly,41,2012-05-22,,http://www.parliament.bg/images/Assembly/1131.png,
c0d97503-d762-4be6-abf0-badfc9341c1c,ILIA IVANOV PACHEV,ILIA IVANOV PACHEV,iliya.pashev@parliament.bg,,,Political Party GERB,political_party_gerb,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/959.png,
0dc4edac-6e3a-4add-a50c-8847c77adbf2,IOANA MILTCHEVA KIROVA,IOANA MILTCHEVA KIROVA,ioana.kirova@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1028.png,
4dacf2f5-e5e2-4429-b91f-d151d7979f93,IRENA LYUBENOVA SOKOLOVA,IRENA LYUBENOVA SOKOLOVA,i.sokolova@parliament.bg,,,Political Party GERB,political_party_gerb,14,ПЕРНИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/935.png,
cbc8af19-c912-4c77-b20e-9bc3f143b261,ISKRA DIMITROVA MIHAYLOVA-KOPAROVA,ISKRA DIMITROVA MIHAYLOVA-KOPAROVA,i.mihailova@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,13,ПАЗАРДЖИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/929.png,
33675357-796f-4a07-ab5c-ad1e79e122df,ISKRA FIDOSOVA ISKRENOVA,ISKRA FIDOSOVA ISKRENOVA,fidosova@gbg.bg,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/919.png,
33675357-796f-4a07-ab5c-ad1e79e122df,ISKRA FIDOSOVA ISKRENOVA,ISKRA FIDOSOVA ISKRENOVA,fidosova@gbg.bg,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,41,2009-07-28,2011-02-09,http://www.parliament.bg/images/Assembly/919.png,
33675357-796f-4a07-ab5c-ad1e79e122df,ISKRA FIDOSOVA ISKRENOVA,ISKRA FIDOSOVA ISKRENOVA,fidosova@gbg.bg,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,41,2011-02-09,,http://www.parliament.bg/images/Assembly/919.png,
9bff67ac-b42d-4b73-9c20-0e2b8ec51f95,IVAN ATANASOV ALEKSIEV,IVAN ATANASOV ALEKSIEV,ivan.aleksiev@parliament.bg: aleksiev_ivan@abv.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,2009-07-27,2011-11-04,http://www.parliament.bg/images/Assembly/1075.png,
0d83111f-f7ea-48af-b09b-087930ba4b91,IVAN BORISOV TOTEV,IVAN BORISOV TOTEV,,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,41,,2009-08-20,http://www.parliament.bg/images/Assembly/951.png,
69adf658-ea24-4418-91bc-7ef03900ba60,IVAN DECHKOV KOLEV,IVAN DECHKOV KOLEV,ivan.kolev@parliament.bg,,,Political Party GERB,political_party_gerb,27,СТАРА ЗАГОРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1043.png,
f47c17c4-3c0e-49bc-b9d4-5484ff0b3a8c,IVAN DIMITROV IVANOV,IVAN DIMITROV IVANOV,ivan.ivanov@parliament.bg,,,Political Party GERB,political_party_gerb,13,ПАЗАРДЖИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/928.png,
725f86c0-edb3-4988-aaa1-ee640ec60c3c,IVAN JORDANOV KOSTOV,IVAN JORDANOV KOSTOV,"ivan.kostov@parliament.bg, dsb@nt14.parliament.bg",,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1005.png,
aaa9f244-5529-4bd9-882e-a67fcd576e30,IVAN NIKOLAEV IVANOV,IVAN NIKOLAEV IVANOV,ivan.n.ivanov@parliament.bg; dsbivanov@yahoo.com,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",27,СТАРА ЗАГОРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1044.png,
d663d2d2-18a2-4092-876c-44fbb50928bf,IVAN PETROV IVANOV,IVAN PETROV IVANOV,ivan.petrov@parliament.bg,,,Political Party GERB,political_party_gerb,29,ХАСКОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1059.png,
5d8b8c64-46e8-41e3-9db5-eab291edf5aa,IVAN STEFANOV VALKOV,IVAN STEFANOV VALKOV,"i.valkov@parliament.bg, ivalkovv@parliament.bg",,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/851.png,
fd7ec532-e31d-4710-8827-78cdda0e3912,IVAN TODOROV IVANOV,IVAN TODOROV IVANOV,ivan.todorov@parliament.bg,,,Political Party GERB,political_party_gerb,7,ГАБРОВО,National Assembly,41,,2011-11-04,http://www.parliament.bg/images/Assembly/891.png,
565e045e-ecba-4cf4-841d-470f6ab7e2bb,IVAN YORDANOV BOZHILOV,IVAN YORDANOV BOZHILOV,ivan.bozhilov@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1027.png,
a8d67f56-60d7-4517-9cbe-cfe10a3b9e43,IVAYLO GEORGIEV TOSHEV,IVAYLO GEORGIEV TOSHEV,ivaylo.toshev@parliament.bg,,,Political Party GERB,political_party_gerb,30,ШУМЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1066.png,
f7b8f09d-39d3-4f09-a48d-b5f333dec16e,IVELIN NIKOLAEV NIKOLOV,IVELIN NIKOLAEV NIKOLOV,ivelin.nikolov@parliament.bg,,,Political Party GERB,political_party_gerb,15,ПЛЕВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/940.png,
6df20327-fb03-4f4f-9fe7-085cca89cf48,IVELIN NIKOLOV NIKOLOV,IVELIN NIKOLOV NIKOLOV,i.nikolov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,7,ГАБРОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/892.png,
02b5cb1e-38bb-4974-982c-12042d78e4fb,IVO TENEV DIMOV,IVO TENEV DIMOV,ivo.dimov@parliament.bg,,,Political Party GERB,political_party_gerb,29,ХАСКОВО,National Assembly,41,,2011-11-04,http://www.parliament.bg/images/Assembly/1060.png,
593e7433-d6bc-407a-bb1f-747f2bc8a77d,JORDAN IWANOW BAKALOW,JORDAN IWANOW BAKALOW,jordan.bakalow@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/960.png,
025a1629-42fb-44a4-aa31-954ed0ea4ebd,JORDAN KIRILOV TZONEV,JORDAN KIRILOV TZONEV,jordan.tsonev@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/862.png,
8be6eeea-c6ac-4269-b73b-d4a062c5a2e1,JUNAL TASIM TASIM,JUNAL TASIM TASIM,U.Tasim@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,9,КЪРДЖАЛИ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/906.png,
8def950d-4499-4149-b33e-c0f94d70b30f,KALINA VENELINOVA KRUMOVA,KALINA VENELINOVA KRUMOVA,kalina.krumova@parliament.bg,,,ATAKA Party,ataka_party,21,СЛИВЕН,National Assembly,41,,2011-11-30,http://www.parliament.bg/images/Assembly/989.png,
8def950d-4499-4149-b33e-c0f94d70b30f,KALINA VENELINOVA KRUMOVA,KALINA VENELINOVA KRUMOVA,kalina.krumova@parliament.bg,,,Independent,independent,21,СЛИВЕН,National Assembly,41,2011-11-30,,http://www.parliament.bg/images/Assembly/989.png,
c1333f23-d5e7-4eac-b401-444100b0fd74,KAMEN KOSTOV KOSTADINOV,KAMEN KOSTOV KOSTADINOV,kamen.kostadinov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,20,СИЛИСТРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/983.png,
f5808177-db09-48db-9771-d9124b69e326,KAMEN MARINOV PETKOV,KAMEN MARINOV PETKOV,kamen.petkov@parliament.bg,,,ATAKA Party,ataka_party,25,СОФИЯ 3,National Assembly,41,,2010-12-10,http://www.parliament.bg/images/Assembly/1029.png,
f5808177-db09-48db-9771-d9124b69e326,KAMEN MARINOV PETKOV,KAMEN MARINOV PETKOV,kamen.petkov@parliament.bg,,,Independent,independent,25,СОФИЯ 3,National Assembly,41,2010-12-10,,http://www.parliament.bg/images/Assembly/1029.png,
ff0d62ea-5aef-4746-9464-21867186dd42,KASIM ISMAIL DAL,KASIM ISMAIL DAL,kasim.dal@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,28,ТЪРГОВИЩЕ,National Assembly,41,,2011-01-20,http://www.parliament.bg/images/Assembly/1052.png,
ff0d62ea-5aef-4746-9464-21867186dd42,KASIM ISMAIL DAL,KASIM ISMAIL DAL,kasim.dal@parliament.bg,,,Independent,independent,28,ТЪРГОВИЩЕ,National Assembly,41,2011-01-20,,http://www.parliament.bg/images/Assembly/1052.png,
bb726e50-1956-47a8-8dc1-d228406dd95f,KATYA ANGELOVA CHALAKOVA,KATYA ANGELOVA CHALAKOVA,katya.chalakova@parliament.bg,,,Political Party GERB,political_party_gerb,29,ХАСКОВО,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1119.png,
34d27b70-4494-4d06-96e9-d29602f7b443,KATYA KOSTOVA KOLEVA,KATYA KOSTOVA KOLEVA,katya.koleva@parliament.bg,,,Political Party GERB,political_party_gerb,7,ГАБРОВО,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1115.png,
94c5c9f6-cbac-40fe-8f3e-2ada71c11353,KIRIL BOYANOV KALFIN,KIRIL BOYANOV KALFIN,kiril.kalfin@parliament.bg,,,Political Party GERB,political_party_gerb,10,КЮСТЕНДИЛ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/910.png,
2f1124d0-ee8d-4034-a55d-70ba5de5a55d,KIRIL NIKOLAEV DOBREV,KIRIL NIKOLAEV DOBREV,kiril.dobrev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,26,СОФИЯ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1036.png,
59ff041d-2f89-4738-ac3e-8280e99e3fdc,KIRIL VLADIMIROV GUMNEROV,KIRIL VLADIMIROV GUMNEROV,kiril.gumnerov@parliament.bg,,,ATAKA Party,ataka_party,11,ЛОВЕЧ,National Assembly,41,,2011-05-26,http://www.parliament.bg/images/Assembly/914.png,
59ff041d-2f89-4738-ac3e-8280e99e3fdc,KIRIL VLADIMIROV GUMNEROV,KIRIL VLADIMIROV GUMNEROV,kiril.gumnerov@parliament.bg,,,Independent,independent,11,ЛОВЕЧ,National Assembly,41,2011-05-26,,http://www.parliament.bg/images/Assembly/914.png,
4205d4a1-38b1-41c1-9450-e1c383de1401,KIRTCHO DIMITROV DIMITROV,KIRTCHO DIMITROV DIMITROV,kdimitrov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",21,СЛИВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/990.png,
e661c5c3-a2ba-4151-8337-479ddd118bfe,KORMAN YAKUBOV ISMAILOV,KORMAN YAKUBOV ISMAILOV,korman@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,8,ДОБРИЧ,National Assembly,41,,2011-04-21,http://www.parliament.bg/images/Assembly/898.png,
e661c5c3-a2ba-4151-8337-479ddd118bfe,KORMAN YAKUBOV ISMAILOV,KORMAN YAKUBOV ISMAILOV,korman@parliament.bg,,,Independent,independent,8,ДОБРИЧ,National Assembly,41,2011-04-21,,http://www.parliament.bg/images/Assembly/898.png,
b0eb6d79-5199-4673-a2f4-1e4a70f58bab,KORNELIYA PETROVA NINOVA,KORNELIYA PETROVA NINOVA,korneliya.ninova@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,1,БЛАГОЕВГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/839.png,
03e52580-09b5-41c6-9295-aa1d37db14c2,KOSTADIN VASILEV YAZOV,KOSTADIN VASILEV YAZOV,kostadin.yazov@parliament.bg,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/952.png,
3253a645-543d-44bc-8b7e-6969bdb5ce27,KRASIMIR GEORGIEV TSIPOV,KRASIMIR GEORGIEV TSIPOV,k.cipov@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1030.png,
bd4f1b3d-9123-4496-823b-d6f6ec43704e,KRASIMIR LYUBOMIROV VELCHEV,KRASIMIR LYUBOMIROV VELCHEV,krasimir.velchev@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/1021.png,
bd4f1b3d-9123-4496-823b-d6f6ec43704e,KRASIMIR LYUBOMIROV VELCHEV,KRASIMIR LYUBOMIROV VELCHEV,krasimir.velchev@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,2009-07-28,2011-02-09,http://www.parliament.bg/images/Assembly/1021.png,
bd4f1b3d-9123-4496-823b-d6f6ec43704e,KRASIMIR LYUBOMIROV VELCHEV,KRASIMIR LYUBOMIROV VELCHEV,krasimir.velchev@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,2011-02-09,,http://www.parliament.bg/images/Assembly/1021.png,
95f62920-3790-42fb-9954-bbc4359f332f,KRASIMIR NEDELCHEV MINCHEV,KRASIMIR NEDELCHEV MINCHEV,krasimir.minchev@parliament.bg,,,Political Party GERB,political_party_gerb,30,ШУМЕН,National Assembly,41,,2012-05-02,http://www.parliament.bg/images/Assembly/1067.png,
8fbbd380-81f1-4c86-a40d-64a55d58bcb9,KRASIMIR PETROV PETROV,KRASIMIR PETROV PETROV,krasimir.petrov@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/863.png,
6ba972bf-4809-4c48-ba6f-db49b3a6a84d,KRASIMIRA STHEREVA SIMEONOVA,KRASIMIRA STHEREVA SIMEONOVA,krasimira.simeonova@parliament.bg,,,Political Party GERB,political_party_gerb,13,ПАЗАРДЖИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/930.png,
83cea23e-e5f5-4b1b-b7c5-9945c63cce01,KRISTIYANA METODIEVA PETROVA,KRISTIYANA METODIEVA PETROVA,k.petrova@parliament.bg,,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",5,ВИДИН,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/880.png,
83cea23e-e5f5-4b1b-b7c5-9945c63cce01,KRISTIYANA METODIEVA PETROVA,KRISTIYANA METODIEVA PETROVA,k.petrova@parliament.bg,,,Independent,independent,5,ВИДИН,National Assembly,41,2009-12-09,,http://www.parliament.bg/images/Assembly/880.png,
20e471c5-f7f6-487c-874f-372b0fc280e3,LACHEZAR BOGOMILOV IVANOV,LACHEZAR BOGOMILOV IVANOV,LachezarBogomilov@parliament.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,2010-07-07,,http://www.parliament.bg/images/Assembly/1016.png,
bac164ea-be4e-419c-a004-a0a102b62abc,LATCHEZAR BLAGOVESTOV TOSHEV,LATCHEZAR BLAGOVESTOV TOSHEV,l.toshev@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1006.png,
