id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
dc39785b-504b-412f-852f-a6200661190b,LILI BOYANOVA IVANOVA,LILI BOYANOVA IVANOVA,lili.boyanova@parliament.bg,,,Political Party GERB,political_party_gerb,28,ТЪРГОВИЩЕ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1053.png,
95e495d4-9436-4ec8-b96a-a6598fd6b3dd,LILIYA KIRILOVA HRISTOVA,LILIYA KIRILOVA HRISTOVA,liliya.hristova@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,2012-01-25,,http://www.parliament.bg/images/Assembly/1123.png,
c74cd686-747f-48f4-982b-a370f39c1e32,LYUBEN ANDONOV KORNEZOV,LYUBEN ANDONOV KORNEZOV,kornesov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,24,СОФИЯ 2,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1017.png,
c7cb2ed1-005c-4784-b46a-085e5268f090,LYUBEN PETROV TATARSKI,LYUBEN PETROV TATARSKI,"l.tatarski@parliament.bg, ltatarski@gmail.com",,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/840.png,
ad3fb234-fac8-40dd-84a2-d29a1b71b6da,LYUBOMILA STANISLAVOVA STANISLAVOVA,LYUBOMILA STANISLAVOVA STANISLAVOVA,l.stanislavova@nt52.parliament.bg,,,Political Party GERB,political_party_gerb,5,ВИДИН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/881.png,
2a1c45d3-18c0-483e-95e3-b8c838de7ba9,LYUBOMIR TODOROV IVANOV,LYUBOMIR TODOROV IVANOV,lyubomir.ivanov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",12,МОНТАНА,National Assembly,41,,2010-02-24,http://www.parliament.bg/images/Assembly/920.png,
2a1c45d3-18c0-483e-95e3-b8c838de7ba9,LYUBOMIR TODOROV IVANOV,LYUBOMIR TODOROV IVANOV,lyubomir.ivanov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",12,МОНТАНА,National Assembly,41,2010-02-24,2012-02-01,http://www.parliament.bg/images/Assembly/920.png,
c676437b-c4ee-4af4-9f1c-33fe47950c28,LYUBOMIR VLADIMIROV VLADIMIROV,LYUBOMIR VLADIMIROV VLADIMIROV,lyubomir.vladimirov@parliament.bg,,,ATAKA Party,ataka_party,19,РУСЕ,National Assembly,41,,2012-02-01,http://www.parliament.bg/images/Assembly/977.png,
d1a66f2e-d0e8-442e-a9ee-f36230de7893,LYUTVI AHMED MESTAN,LYUTVI AHMED MESTAN,lyutvi.mestan@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,27,СТАРА ЗАГОРА,National Assembly,41,,2013-02-06,http://www.parliament.bg/images/Assembly/1045.png,
d1a66f2e-d0e8-442e-a9ee-f36230de7893,LYUTVI AHMED MESTAN,LYUTVI AHMED MESTAN,lyutvi.mestan@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,27,СТАРА ЗАГОРА,National Assembly,41,2013-02-06,,http://www.parliament.bg/images/Assembly/1045.png,
94d09082-ae19-4a41-ab93-cecfc90b0f6e,MARIANA PETROVA IVANOVA-NIKOLOVA,MARIANA PETROVA IVANOVA-NIKOLOVA,,,,Political Party GERB,political_party_gerb,21,СЛИВЕН,National Assembly,41,2012-10-03,,http://www.parliament.bg/images/Assembly/1135.png,
3a3b342e-a530-4805-87b5-b9e6bc4f723b,MARIO IVANOV TAGARINSKI,MARIO IVANOV TAGARINSKI,"m.tagarinski@parliament.bg, mtg@dir.bg",,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",6,ВРАЦА,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/886.png,
3a3b342e-a530-4805-87b5-b9e6bc4f723b,MARIO IVANOV TAGARINSKI,MARIO IVANOV TAGARINSKI,"m.tagarinski@parliament.bg, mtg@dir.bg",,,Independent,independent,6,ВРАЦА,National Assembly,41,2009-12-09,,http://www.parliament.bg/images/Assembly/886.png,
26c79f52-0bd5-43b7-ab67-34c9cb397e62,MARIYA STOYANOVA PETROVA-MINCHEVA,MARIYA STOYANOVA PETROVA-MINCHEVA,,,,Political Party GERB,political_party_gerb,31,ЯМБОЛ,National Assembly,41,2012-11-14,,http://www.parliament.bg/images/Assembly/1137.png,
d23faa5c-b9d0-4221-90a1-afd82e1a64eb,MARTIN DIMITROV DIMITROV,MARTIN DIMITROV DIMITROV,dimitrovmartin@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",24,СОФИЯ 2,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1018.png,
5edcf023-6299-45f3-a1d0-7b12ad3df2a3,MAYA BOZHIDAROVA MANOLOVA,MAYA BOZHIDAROVA MANOLOVA,maya.manolova@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,10,КЮСТЕНДИЛ,National Assembly,41,,2009-07-29,http://www.parliament.bg/images/Assembly/911.png,
5edcf023-6299-45f3-a1d0-7b12ad3df2a3,MAYA BOZHIDAROVA MANOLOVA,MAYA BOZHIDAROVA MANOLOVA,maya.manolova@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,10,КЮСТЕНДИЛ,National Assembly,41,2009-07-29,,http://www.parliament.bg/images/Assembly/911.png,
688502f1-3435-4604-9fd1-7f03062d1eab,MEGLENA IVANOVA PLUGTSCHIEVA-ALEXANDROVA,MEGLENA IVANOVA PLUGTSCHIEVA-ALEXANDROVA,M.Plugtschieva@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,19,РУСЕ,National Assembly,41,,2012-05-31,http://www.parliament.bg/images/Assembly/978.png,
59e4282b-cfcf-4db5-a043-bc0b607b407f,MENDA KIRILOVA STOYANOVA,MENDA KIRILOVA STOYANOVA,menda.stoyanova@parliament.bg,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,41,,2012-11-01,http://www.parliament.bg/images/Assembly/953.png,
fd3509ad-c0bd-41ec-a780-0cc4eca2f00f,MIHAIL NENOV NIKOLOVSKI,MIHAIL NENOV NIKOLOVSKI,mihail.nikolovski@parliament.bg,,,Political Party GERB,political_party_gerb,11,ЛОВЕЧ,National Assembly,41,,2012-05-09,http://www.parliament.bg/images/Assembly/915.png,
20760318-04d9-4ccd-ac46-09b0bb96a061,MIHAIL RAIKOV MIKOV,MIHAIL RAIKOV MIKOV,mmikov@nt52.parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,5,ВИДИН,National Assembly,41,,2009-07-29,http://www.parliament.bg/images/Assembly/882.png,
20760318-04d9-4ccd-ac46-09b0bb96a061,MIHAIL RAIKOV MIKOV,MIHAIL RAIKOV MIKOV,mmikov@nt52.parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,5,ВИДИН,National Assembly,41,2009-07-29,,http://www.parliament.bg/images/Assembly/882.png,
d4d0d097-545c-401c-bbfe-735f42a6f1df,MIHAIL RASHKOV MIHAILOV,MIHAIL RASHKOV MIHAILOV,,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",19,РУСЕ,National Assembly,41,2009-10-14,,http://www.parliament.bg/images/Assembly/1084.png,
299e80dd-a932-4111-9443-cd0bb4e15ced,MILENA IVANOVA HRISTOVA,MILENA IVANOVA HRISTOVA,m.hristova@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,2009-07-29,http://www.parliament.bg/images/Assembly/961.png,
976a9cad-24ab-4635-881a-3ed0b283cd79,MIROSLAV NIKOLOV PETKOV,MIROSLAV NIKOLOV PETKOV,miroslav.petkov@parliament.bg,,,Political Party GERB,political_party_gerb,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/874.png,
91045e11-e939-468a-82a6-3a16f967da65,MITHAT MEHMED TABAKOV,MITHAT MEHMED TABAKOV,tab61@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,20,СИЛИСТРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/984.png,
34b46fcd-b267-40a2-aa3c-5fc33805d4cb,MITKO ZHIVKOV ZAHOV,MITKO ZHIVKOV ZAHOV,mitko.zahov@parliament.bg,,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/841.png,
5adb4d1f-6959-4389-b4f3-74ef54bc08b0,MONIKA HANS PANAYOTOVA,MONIKA HANS PANAYOTOVA,monika.panayotova@parliament.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,,2012-12-06,http://www.parliament.bg/images/Assembly/1010.png,
f3bbd4ba-4df9-4a6d-8119-ccb0736080e2,MUSA DGEMAL PALEV,MUSA DGEMAL PALEV,musa.palev@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,1,БЛАГОЕВГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/842.png,
581a7492-50b1-4c8e-8b11-e0c532305af3,NEDYALKO TENEV NEDYALKOV,NEDYALKO TENEV NEDYALKOV,nedyalko.nedyalkov@parliament.bg,,,Political Party GERB,political_party_gerb,27,СТАРА ЗАГОРА,National Assembly,41,,2012-01-12,http://www.parliament.bg/images/Assembly/1046.png,
352ac5d0-26d5-445f-ae71-535b5fab61d4,NEDYALKO ZHIVKOV SLAVOV,NEDYALKO ZHIVKOV SLAVOV,nedyalko.slavov@parliament.bg,,,Political Party GERB,political_party_gerb,22,СМОЛЯН,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1116.png,
0d303e84-3970-4ea6-a069-83eded4fb050,NEDZHMI NIYAZI ALI,NEDZHMI NIYAZI ALI,"n.ali@parliament.bg,nedzhmi.ali@parliament.bg",,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,9,КЪРДЖАЛИ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/904.png,
aea3a8b7-ce5d-4592-b6de-15a502dac0d1,NELI IVANOVA KALNEVA-MITEVA,NELI IVANOVA KALNEVA-MITEVA,neli.kalneva@parliament.bg: neli_iva@abv.bg,,,Political Party GERB,political_party_gerb,27,СТАРА ЗАГОРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1047.png,
0f8e0e99-0aac-4aca-81da-0d25fe8e3103,NIGYAR SAHLIM DZHAFER,NIGYAR SAHLIM DZHAFER,n.sahlim@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,18,РАЗГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/969.png,
d1848c1c-a48f-4f26-9527-120908dfb032,NIKOLA IVANOV BELISHKI,NIKOLA IVANOV BELISHKI,nikola.belishki@parliament.bg,,,Political Party GERB,political_party_gerb,13,ПАЗАРДЖИК,National Assembly,41,,2011-11-04,http://www.parliament.bg/images/Assembly/931.png,
6d8e0190-1fb0-47b8-9f9c-dcad0fa5d315,NIKOLAY DIMITROV KOSTADINOV,NIKOLAY DIMITROV KOSTADINOV,nikolay.kostadinov@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/864.png,
3f57c7c3-d4b8-4e66-90a2-f9c282f8f065,NIKOLAY GORANOV KOTZEV,NIKOLAY GORANOV KOTZEV,"nikolay.kotzev@parliament.bg, n.kocev@abv.bg",,,Political Party GERB,political_party_gerb,6,ВРАЦА,National Assembly,41,,2012-03-30,http://www.parliament.bg/images/Assembly/888.png,
8eb9009e-168b-47a1-bc71-c7e6652cb7d7,NIKOLAY HINKOV RASHEV,NIKOLAY HINKOV RASHEV,nikolay.rashev@parliament.bg,,,Political Party GERB,political_party_gerb,6,ВРАЦА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/889.png,
ab59bc54-d5d8-41ed-839d-cc8b4a1d0be6,NIKOLAY PETKOV PETKOV,NIKOLAY PETKOV PETKOV,nikolay.petkov@parliament.bg,,,Political Party GERB,political_party_gerb,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/962.png,
987ac6c8-74c1-4f46-a84e-2c3200da852b,NIKOLAY TODOROV MELEMOV,NIKOLAY TODOROV MELEMOV,"nikolay.melemov@parliament.bg, dermax@mail.bg",,,Political Party GERB,political_party_gerb,22,СМОЛЯН,National Assembly,41,,2011-11-04,http://www.parliament.bg/images/Assembly/997.png,
544b77cf-a3ae-4e56-b355-017c0933d873,NIKOLAY YANKOV PEHLIVANOV,NIKOLAY YANKOV PEHLIVANOV,pehlivanov@parliament.bg,,,ATAKA Party,ataka_party,26,СОФИЯ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1037.png,
ae021e1f-56f0-4349-a06b-51988a6a15fa,OGNIAN STOICHKOV IANAKIEV,OGNIAN STOICHKOV IANAKIEV,stoichkov@parliament.bg,,,ATAKA Party,ataka_party,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/963.png,
d64f5014-b8b1-4af1-aed3-9f4d5f36bf04,OGNYAN ANDONOV PEYCHEV,OGNYAN ANDONOV PEYCHEV,ognyan.peychev@parliament.bg,,,ATAKA Party,ataka_party,31,ЯМБОЛ,National Assembly,41,,2011-05-26,http://www.parliament.bg/images/Assembly/1073.png,
d64f5014-b8b1-4af1-aed3-9f4d5f36bf04,OGNYAN ANDONOV PEYCHEV,OGNYAN ANDONOV PEYCHEV,ognyan.peychev@parliament.bg,,,Independent,independent,31,ЯМБОЛ,National Assembly,41,2011-05-26,,http://www.parliament.bg/images/Assembly/1073.png,
dbf01c18-207b-4318-950f-0bd2e16805b0,OGNYAN DIMITROV TETIMOV,OGNYAN DIMITROV TETIMOV,ognian.tetimov@parliament.bg,,,ATAKA Party,ataka_party,1,БЛАГОЕВГРАД,National Assembly,41,,2011-12-21,http://www.parliament.bg/images/Assembly/843.png,
dbf01c18-207b-4318-950f-0bd2e16805b0,OGNYAN DIMITROV TETIMOV,OGNYAN DIMITROV TETIMOV,ognian.tetimov@parliament.bg,,,Independent,independent,1,БЛАГОЕВГРАД,National Assembly,41,2011-12-21,,http://www.parliament.bg/images/Assembly/843.png,
b2306d5a-5f5f-478a-bb03-b76dcd251d34,PAVEL ILIEV DIMITROV,PAVEL ILIEV DIMITROV,pavel.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/865.png,
ce151502-d8ab-4d3f-8039-9831677c38af,PENKO ATANASOV ATANASOV,PENKO ATANASOV ATANASOV,"penkoa@abv.bg,P.Atanasov@parliament.bg",,,Coalition for Bulgaria,coalition_for_bulgaria,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/852.png,
c155bb70-656a-40f9-940d-9c1fcce9d68d,PETAR ILIEV YAKIMOV,PETAR ILIEV YAKIMOV,,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,41,2012-07-26,,http://www.parliament.bg/images/Assembly/1134.png,
160d9eb8-4abf-434a-bc02-0f73dd10c452,PETAR IVANOV DASKALOV,PETAR IVANOV DASKALOV,p.daskalov@parliament.bg,,,Political Party GERB,political_party_gerb,19,РУСЕ,National Assembly,41,2012-03-28,,http://www.parliament.bg/images/Assembly/1124.png,
0ff4f6b3-9970-406f-b22f-0e410296f2ed,PETAR IVANOV HLEBAROV,PETAR IVANOV HLEBAROV,petar.hlebarov@parliament.bg,,,Independent,independent,27,СТАРА ЗАГОРА,National Assembly,41,2011-12-21,,http://www.parliament.bg/images/Assembly/1048.png,
4cd15371-e4d8-410a-be64-3b239568d3f6,PETAR VASILEV MUTAFCHIEV,PETAR VASILEV MUTAFCHIEV,petar.mutafchiev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/964.png,
62e8af3a-b8cf-431b-ac32-82167c8be05a,PETAR VLADIMIROV DIMITROV,PETAR VLADIMIROV DIMITROV,p.dimitrov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,8,ДОБРИЧ,National Assembly,41,,2009-07-29,http://www.parliament.bg/images/Assembly/899.png,
62e8af3a-b8cf-431b-ac32-82167c8be05a,PETAR VLADIMIROV DIMITROV,PETAR VLADIMIROV DIMITROV,p.dimitrov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,8,ДОБРИЧ,National Assembly,41,2009-07-29,,http://www.parliament.bg/images/Assembly/899.png,
cc70a2e4-5499-4d48-9e3c-2d9700ee3ea7,PETER ATANASSOV KOUROUMBASHEV,PETER ATANASSOV KOUROUMBASHEV,pkouroumbashev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,24,СОФИЯ 2,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1019.png,
0f2c0e6a-82b1-4bc4-ac21-b26ba3d7f445,PETER METODIEV PETROV,PETER METODIEV PETROV,peter.petrov@parliament.bg,,,Political Party GERB,political_party_gerb,14,ПЕРНИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/936.png,
1edabc8c-ffe3-44e8-9ae5-ccb3245aa8a0,PETKO VALENTINOV PETKOV,PETKO VALENTINOV PETKOV,petko.petkov@parliament.bg,,,Political Party GERB,political_party_gerb,13,ПАЗАРДЖИК,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1117.png,
c0594533-68d0-45df-ab27-720365a9c00f,PETYA NIKOLOVA RAEVA,PETYA NIKOLOVA RAEVA,p.raeva@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/965.png,
3453ac6f-b73c-4a9d-b5ab-772195881c56,PLAMEN GEORGIEV TSEKOV,PLAMEN GEORGIEV TSEKOV,plamen.tsekov@parliament.bg,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,41,,2012-03-30,http://www.parliament.bg/images/Assembly/921.png,
75732c16-9939-43c4-ba3b-592773b19d83,PLAMEN TACHEV PETROV,PLAMEN TACHEV PETROV,plamen.tachev@parliament.bg,,,Political Party GERB,political_party_gerb,15,ПЛЕВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/942.png,
40bdc5a8-cdb5-4f0b-97bf-314b2a53e08c,PLAMEN TENEV ROUSSEV,PLAMEN TENEV ROUSSEV,plamen.roussev@parliament.bg,,,Political Party GERB,political_party_gerb,27,СТАРА ЗАГОРА,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1118.png,
83809ea8-27ad-4100-ac53-c153056875d4,PLAMEN VASILEV ORESHARSKI,PLAMEN VASILEV ORESHARSKI,P.Oresharski@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/853.png,
737fda02-f52d-428c-a337-32a10548b5f9,RALITSA TODOROVA ANGELOVA,RALITSA TODOROVA ANGELOVA,ralitsa.todorova@parliament.bg,,,Political Party GERB,political_party_gerb,30,ШУМЕН,National Assembly,41,2012-05-03,,http://www.parliament.bg/images/Assembly/1130.png,
d78e3011-e8b6-4194-863e-d605725ba3d2,RAMADAN BAYRAM ATALAY,RAMADAN BAYRAM ATALAY,,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,18,РАЗГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/970.png,
0c048ab3-8e18-4560-b166-9c4f4f7c2d69,REMZI DURMUS OSMAN,REMZI DURMUS OSMAN,remzi.osman@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,9,КЪРДЖАЛИ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/905.png,
57c7496e-1270-4105-90bf-e5dd7f7c458c,ROUMEN STEFANOV STOILOV,ROUMEN STEFANOV STOILOV,r.s.stoilov@abv.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,2010-02-24,,http://www.parliament.bg/images/Assembly/1087.png,
3ff33d4d-36e3-497a-abf1-56161b5c17ec,RUMEN IORDANOV PETKOV,RUMEN IORDANOV PETKOV,rumen.petkov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,15,ПЛЕВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/943.png,
07a5defe-99ef-4658-8843-9a025d49c552,RUMEN IVANOV IVANOV,RUMEN IVANOV IVANOV,rumen.ivanov@parliament.bg,,,Political Party GERB,political_party_gerb,8,ДОБРИЧ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/900.png,
5bf41574-e0c9-4188-bc07-9a3562b382be,RUMEN IVANOV TAKOROV,RUMEN IVANOV TAKOROV,Takorov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,28,ТЪРГОВИЩЕ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1054.png,
030fceab-fcb9-4267-aa35-e246f588d0b4,RUMEN KIREV DANEV,RUMEN KIREV DANEV,r.danev@parliament.bg,,,Political Party GERB,political_party_gerb,29,ХАСКОВО,National Assembly,41,2011-05-26,,http://www.parliament.bg/images/Assembly/1108.png,
b57d30aa-bcd3-4aab-a0a7-3f21e2fcf959,RUMEN STOYANOV OVCHAROV,RUMEN STOYANOV OVCHAROV,rumen.ovcharov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1007.png,
f56b8476-c52a-4a7c-a7b2-523d8d07f25f,RUSHEN MEHMED RIZA,RUSHEN MEHMED RIZA,,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,8,ДОБРИЧ,National Assembly,41,2009-10-14,2010-02-16,http://www.parliament.bg/images/Assembly/1083.png,
eb990b15-75c2-4336-989b-365ec6ab54eb,SERGEI DMITRIEVICH STANISHEV,SERGEI DMITRIEVICH STANISHEV,stanishev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/868.png,
53c7984d-1921-4137-aecb-f926ffdeb59b,SILVIYA ANASTASOVA HUBENOVA,SILVIYA ANASTASOVA HUBENOVA,silviya.hubenova@parliament.bg,,,Political Party GERB,political_party_gerb,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/966.png,
5f306309-f87e-4235-a36f-c83211dc01aa,SNEZHANA GEORGIEVA DUKOVA,SNEZHANA GEORGIEVA DUKOVA,s.dukova@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,2009-08-26,,http://www.parliament.bg/images/Assembly/1081.png,
6c4da630-457f-49aa-923a-8b46948c4fcb,SPAS YANEV PANCHEV,SPAS YANEV PANCHEV,spas.panchev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,27,СТАРА ЗАГОРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1049.png,
0b69dcfe-fa7a-402d-a505-efc9bb6757fb,STANISLAV STOYANOV IVANOV,STANISLAV STOYANOV IVANOV,stanislav.ivanov@parliament.bg,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1031.png,
520fdc1d-7786-4628-829b-0bb73e9d5922,STANISLAV TODOROV STANILOV,STANISLAV TODOROV STANILOV,"bat_slavko@abv.bg,stanislav.stanilov@parliament.bg",,,ATAKA Party,ataka_party,29,ХАСКОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1061.png,
3b8a0fd1-0217-4861-a35c-c05177c57e6f,STANKA LALEVA SHAYLEKOVA,STANKA LALEVA SHAYLEKOVA,stanka.shaylekova@parliament.bg,,,Political Party GERB,political_party_gerb,11,ЛОВЕЧ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/916.png,
