id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
9469543f-6440-4efd-9107-d63c2ebca8e6,STEFAN GOSPODINOV GOSPODINOV,STEFAN GOSPODINOV GOSPODINOV,stefan.gospodinov@parliament.bg,,,Political Party GERB,political_party_gerb,20,СИЛИСТРА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/985.png,
745533ba-2ba8-47f3-b136-d8a3eca0fc4f,STEFAN IVANOV DEDEV,STEFAN IVANOV DEDEV,stefan.dedev@parliament.bg,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/955.png,
5bea60f5-d572-4e84-8640-561f499db052,STEFAN LAMBOV DANAILOV,STEFAN LAMBOV DANAILOV,Prof.St.Danailov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,16,ПЛОВДИВ ГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/956.png,
9cef7fd2-5236-4925-bcd5-5e5926df91df,STEFANI MIHNEVA MIHAYLOVA,STEFANI MIHNEVA MIHAYLOVA,stefani.mihaylova@parliament.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,2009-07-29,2009-11-19,http://www.parliament.bg/images/Assembly/1079.png,
9cef7fd2-5236-4925-bcd5-5e5926df91df,STEFANI MIHNEVA MIHAYLOVA,STEFANI MIHNEVA MIHAYLOVA,stefani.mihaylova@parliament.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,2009-11-20,,http://www.parliament.bg/images/Assembly/1079.png,
e2d85d03-8af1-428c-a111-dbc857b45236,STOYAN IVANOV IVANOV,STOYAN IVANOV IVANOV,stoyan.ivanov@parliament.bg,,,ATAKA Party,ataka_party,2,БУРГАС,National Assembly,41,,2011-07-13,http://www.parliament.bg/images/Assembly/854.png,
e2d85d03-8af1-428c-a111-dbc857b45236,STOYAN IVANOV IVANOV,STOYAN IVANOV IVANOV,stoyan.ivanov@parliament.bg,,,Independent,independent,2,БУРГАС,National Assembly,41,2011-07-13,,http://www.parliament.bg/images/Assembly/854.png,
6d8b4003-a558-47cf-ba98-6331846fa914,STOYAN TODOROV MAVRODIEV,STOYAN TODOROV MAVRODIEV,stoyan.mavrodiev@parliament.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,,2010-06-14,http://www.parliament.bg/images/Assembly/1020.png,
2197a670-e3bb-449e-82c0-20c88fc5d9b2,STOYAN YANKOV GYUZELEV,STOYAN YANKOV GYUZELEV,stoyan.gyuzelev@parliament.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/855.png,
b366ed93-2d6d-42b6-862c-b2d487a46bd8,SVETLANA ANGELOVA NAYDENOVA,SVETLANA ANGELOVA NAYDENOVA,svetlana.angelova@parliament.bg,,,Political Party GERB,political_party_gerb,19,РУСЕ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/980.png,
7fa3a5ea-2cf2-4575-9cea-65c12fc0ecee,SVETLEN DIMITROV TANCHEV,SVETLEN DIMITROV TANCHEV,s.tanchev@parliament.bg,,,Political Party GERB,political_party_gerb,26,СОФИЯ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1038.png,
43f033ac-08d7-4ba6-9d7c-86f14166d369,SVETOMIR KONSTANTINOV MIHAYLOV,SVETOMIR KONSTANTINOV MIHAYLOV,svetomir.mihaylov@parliament.bg,,,Political Party GERB,political_party_gerb,8,ДОБРИЧ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/901.png,
58306f4f-f15b-4393-bac6-c09a750a3c00,SVETOSLAV TONCHEV TONCHEV,SVETOSLAV TONCHEV TONCHEV,svetoslav.tonchev@parliament.bg,,,Political Party GERB,political_party_gerb,31,ЯМБОЛ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1074.png,
ba93b9ef-08b0-4c08-a25d-be337c1cbf56,SVILEN NIKOLOV KRAYCHEV,SVILEN NIKOLOV KRAYCHEV,svilen.kraychev@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,2012-01-11,http://www.parliament.bg/images/Assembly/867.png,
d519dacf-ab0d-4c0e-b1b1-20daa6e2fa42,TANYA DIMITROVA VAZHAROVA,TANYA DIMITROVA VAZHAROVA,cem_dimitrova@abv.bg,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,2010-06-23,,http://www.parliament.bg/images/Assembly/1089.png,
86a8c689-bd3a-48ad-8a1f-bcc9e689e4bf,TCHETIN HIUSSEIN KAZAK,TCHETIN HIUSSEIN KAZAK,"tchetin@yahoo.com,tchetin.kazak@parliament.bg",,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,30,ШУМЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1069.png,
77e71d89-1998-4783-9818-1a51e0d4e695,TEODORA RADKOVA GEORGIEVA,TEODORA RADKOVA GEORGIEVA,teodora.georgieva@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1008.png,
67ff07a6-f4d3-4c7a-b372-d9dcaef3be44,TODOR ATANASOV DIMITROV,TODOR ATANASOV DIMITROV,todor.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,18,РАЗГРАД,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/971.png,
67ff07a6-f4d3-4c7a-b372-d9dcaef3be44,TODOR ATANASOV DIMITROV,TODOR ATANASOV DIMITROV,todor.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,18,РАЗГРАД,National Assembly,41,2009-07-28,2011-02-09,http://www.parliament.bg/images/Assembly/971.png,
67ff07a6-f4d3-4c7a-b372-d9dcaef3be44,TODOR ATANASOV DIMITROV,TODOR ATANASOV DIMITROV,todor.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,18,РАЗГРАД,National Assembly,41,2011-02-09,,http://www.parliament.bg/images/Assembly/971.png,
12961818-e93b-4ea8-89f9-36c2b23368f0,TODOR DIMITROV VELIKOV,TODOR DIMITROV VELIKOV,t.velikov@parliament.bg,,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",27,СТАРА ЗАГОРА,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/1050.png,
12961818-e93b-4ea8-89f9-36c2b23368f0,TODOR DIMITROV VELIKOV,TODOR DIMITROV VELIKOV,t.velikov@parliament.bg,,,Independent,independent,27,СТАРА ЗАГОРА,National Assembly,41,2009-12-09,,http://www.parliament.bg/images/Assembly/1050.png,
505dac2a-f6ba-4e1a-8f11-458d1510fc56,TODOR JORDANOV GEORGIEV,TODOR JORDANOV GEORGIEV,,,,Political Party GERB,political_party_gerb,8,ДОБРИЧ,National Assembly,41,2012-10-17,,http://www.parliament.bg/images/Assembly/1136.png,
89a68116-e60c-42a9-8761-4273e93c5f5b,TSVETA ALIPIEVA GEORGIEVA,TSVETA ALIPIEVA GEORGIEVA,tsveta.georgieva@parliament.bg,,,ATAKA Party,ataka_party,3,ВАРНА,National Assembly,41,,2011-11-17,http://www.parliament.bg/images/Assembly/869.png,
89a68116-e60c-42a9-8761-4273e93c5f5b,TSVETA ALIPIEVA GEORGIEVA,TSVETA ALIPIEVA GEORGIEVA,tsveta.georgieva@parliament.bg,,,Independent,independent,3,ВАРНА,National Assembly,41,2011-11-17,,http://www.parliament.bg/images/Assembly/869.png,
48ec099b-c1a8-439e-9291-9f70cae2314d,TSVETA VALCHEVA KARAYANCHEVA,TSVETA VALCHEVA KARAYANCHEVA,"tsveta.karayancheva@parliament.bg, cveta_@abv.bg",,,Political Party GERB,political_party_gerb,9,КЪРДЖАЛИ,National Assembly,41,2009-07-29,2012-04-23,http://www.parliament.bg/images/Assembly/1078.png,
48ec099b-c1a8-439e-9291-9f70cae2314d,TSVETA VALCHEVA KARAYANCHEVA,TSVETA VALCHEVA KARAYANCHEVA,"tsveta.karayancheva@parliament.bg, cveta_@abv.bg",,,Political Party GERB,political_party_gerb,9,КЪРДЖАЛИ,National Assembly,41,2012-04-23,,http://www.parliament.bg/images/Assembly/1078.png,
57ddd147-ee2c-4f1c-bb9c-92e60ac7c0ad,TSVETAN ASENOV TSVETANOV,TSVETAN ASENOV TSVETANOV,ts.tsvetanov@parliament.bg,,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/877.png,
57ddd147-ee2c-4f1c-bb9c-92e60ac7c0ad,TSVETAN ASENOV TSVETANOV,TSVETAN ASENOV TSVETANOV,ts.tsvetanov@parliament.bg,,,Independent,independent,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,2009-12-09,2010-03-31,http://www.parliament.bg/images/Assembly/877.png,
659b19cf-68f9-4fe5-acf9-e6751adac1f6,TSVETAN EMILOV SICHANOV,TSVETAN EMILOV SICHANOV,tsvetan.sichanov@parliament.bg,,,Political Party GERB,political_party_gerb,26,СОФИЯ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1039.png,
a59f9f5a-a7ab-45ab-bcbd-cc6787b61229,TSVETAN KOSTOV KOSTOV,TSVETAN KOSTOV KOSTOV,tsvetan.kostov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",15,ПЛЕВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/945.png,
664dfa29-51d7-45ba-ad8a-4571a8761d94,TSVETOMIR TSVETKOV MIHOV,TSVETOMIR TSVETKOV MIHOV,tsvetomir.mihov@parliament.bg,,,Political Party GERB,political_party_gerb,7,ГАБРОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/894.png,
3a29a929-ea2e-4611-8692-3449807deeb3,TUNCHER MEXMEDOV KARDZHALIEV,TUNCHER MEXMEDOV KARDZHALIEV,Kardjaliev@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,28,ТЪРГОВИЩЕ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1055.png,
45b58f03-38d2-4570-a1df-ae301a2740cd,TUNDZHAY OSMANOV NAIMOV,TUNDZHAY OSMANOV NAIMOV,t.naimov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,17,ПЛОВДИВ ОБЛАСТ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/967.png,
444c924c-9553-45ae-8b58-c54902416634,VALENTIN ALEKSIEV NIKOLOV,VALENTIN ALEKSIEV NIKOLOV,valentin.nikolov@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,,2011-02-16,http://www.parliament.bg/images/Assembly/1002.png,
444c924c-9553-45ae-8b58-c54902416634,VALENTIN ALEKSIEV NIKOLOV,VALENTIN ALEKSIEV NIKOLOV,valentin.nikolov@parliament.bg,,,Political Party GERB,political_party_gerb,23,СОФИЯ 1,National Assembly,41,2011-02-16,2012-03-23,http://www.parliament.bg/images/Assembly/1002.png,
45ff386c-6442-46aa-9314-4ae7b6b01129,VALENTIN NIKOLOV IVANOV,VALENTIN NIKOLOV IVANOV,valentin.ivanov@parliament.bg,,,ATAKA Party,ataka_party,8,ДОБРИЧ,National Assembly,41,,2011-05-26,http://www.parliament.bg/images/Assembly/895.png,
45ff386c-6442-46aa-9314-4ae7b6b01129,VALENTIN NIKOLOV IVANOV,VALENTIN NIKOLOV IVANOV,valentin.ivanov@parliament.bg,,,Independent,independent,8,ДОБРИЧ,National Assembly,41,2011-05-26,,http://www.parliament.bg/images/Assembly/895.png,
afdcfac1-7a06-4d73-99b1-9feb70799c3b,VALENTIN TONTCHEV MIKEV,VALENTIN TONTCHEV MIKEV,valentin.mikev@parliament.bg: v.mikev@abv.bg,,,Political Party GERB,political_party_gerb,10,КЮСТЕНДИЛ,National Assembly,41,,,http://www.parliament.bg/images/Assembly/907.png,
5848ce46-0a66-4968-abe5-8bd06a0bf1a7,VALENTINA VASILEVA BOGDANOVA,VALENTINA VASILEVA BOGDANOVA,valentina.bogdanova@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,25,СОФИЯ 3,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1023.png,
8b116e29-de25-4acc-b36d-7c08deb77b50,VALERI MARINOV ANGELOV,VALERI MARINOV ANGELOV,v.angelov@parliament.bg,,,Political Party GERB,political_party_gerb,6,ВРАЦА,National Assembly,41,2012-04-06,,http://www.parliament.bg/images/Assembly/1128.png,
808b0c8b-328c-441d-bdb8-7af03769b683,VANYA CHAVDAROVA DOBREVA,VANYA CHAVDAROVA DOBREVA,,,,Coalition for Bulgaria,coalition_for_bulgaria,23,СОФИЯ 1,National Assembly,41,2012-07-04,,http://www.parliament.bg/images/Assembly/1133.png,
156693a6-1897-4541-9d2a-9d3ee6577742,VANYA DONEVA GEORGIEVA,VANYA DONEVA GEORGIEVA,vanya.doneva@parliament.bg,,,Political Party GERB,political_party_gerb,8,ДОБРИЧ,National Assembly,41,,2012-10-11,http://www.parliament.bg/images/Assembly/896.png,
1c73ddbf-3748-4e1b-9f39-0fbc85704783,VANYO EVGENIEV SHARKOV,VANYO EVGENIEV SHARKOV,vanyo.sharkov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/872.png,
056c2ffa-f296-4f2d-8a30-baa6714d8619,VELICHKA NIKOLOVA SHOPOVA,VELICHKA NIKOLOVA SHOPOVA,velichka.shopova@parliament.bg,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/947.png,
78e0028d-8ff4-4821-8be0-2d78c5d17c65,VENTSISLAV ASENOV LAKOV,VENTSISLAV ASENOV LAKOV,ventsislav.lakov@parliament.bg; vencilakov@abv.bg,,,ATAKA Party,ataka_party,6,ВРАЦА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/884.png,
15f4b5da-f201-4c41-9c20-a79268a5024f,VENTSISLAV VASILEV VARBANOV,VENTSISLAV VASILEV VARBANOV,vvarbanov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",8,ДОБРИЧ,National Assembly,41,,2009-09-02,http://www.parliament.bg/images/Assembly/897.png,
15f4b5da-f201-4c41-9c20-a79268a5024f,VENTSISLAV VASILEV VARBANOV,VENTSISLAV VASILEV VARBANOV,vvarbanov@parliament.bg,,,Independent,independent,8,ДОБРИЧ,National Assembly,41,2009-09-02,2009-10-07,http://www.parliament.bg/images/Assembly/897.png,
15f4b5da-f201-4c41-9c20-a79268a5024f,VENTSISLAV VASILEV VARBANOV,VENTSISLAV VASILEV VARBANOV,vvarbanov@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",8,ДОБРИЧ,National Assembly,41,2010-02-24,2010-02-25,http://www.parliament.bg/images/Assembly/897.png,
15f4b5da-f201-4c41-9c20-a79268a5024f,VENTSISLAV VASILEV VARBANOV,VENTSISLAV VASILEV VARBANOV,vvarbanov@parliament.bg,,,Independent,independent,8,ДОБРИЧ,National Assembly,41,2010-02-25,,http://www.parliament.bg/images/Assembly/897.png,
cc182d42-ce24-4edd-bb95-c347efa330c2,VESELIN GRIGOROV SPIRIDONOV,VESELIN GRIGOROV SPIRIDONOV,,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,2012-12-11,,http://www.parliament.bg/images/Assembly/1138.png,
a620a612-3b03-40ce-8823-bd933c19b21e,VESELIN METODIEV PETROV,VESELIN METODIEV PETROV,veselin.metodiev@parliament.bg,,,"The Blue Coalition - UtDF, DSB, The United Agrarians, BSDP, RDP","the_blue_coalition_-_utdf,_dsb,_the_united_agrarians,_bsdp,_rdp",24,СОФИЯ 2,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1011.png,
8f963c7e-cd9d-43fc-be1b-55fc173f4cb9,VESSELIN VELKOV DAVIDOV,VESSELIN VELKOV DAVIDOV,vesselin.davidov@parliament.bg,,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1120.png,
ef9a538f-7015-4d23-aac9-872d052672a5,VLADIMIR TSVETANOV TOSHEV,VLADIMIR TSVETANOV TOSHEV,"vladimir.toshev@parliament.bg, vtoshev@gmail.com",,,Political Party GERB,political_party_gerb,5,ВИДИН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/879.png,
d8825464-705a-4d03-aa63-84046fdcecd7,VLADISLAV EVGENIEV DIMITROV,VLADISLAV EVGENIEV DIMITROV,vladislav.dimitrov@parliament.bg,,,Political Party GERB,political_party_gerb,14,ПЕРНИК,National Assembly,41,,,http://www.parliament.bg/images/Assembly/933.png,
fce10710-ceae-44ad-bf1d-3b315e0157dd,VLADISLAV IVANOV GORANOV,VLADISLAV IVANOV GORANOV,,,,Political Party GERB,political_party_gerb,25,СОФИЯ 3,National Assembly,41,,2009-08-20,http://www.parliament.bg/images/Assembly/1024.png,
9ffbe9fa-ef63-4b62-8a3a-3d2a0bbaa2b2,VOLEN NIKOLOV SIDEROV,VOLEN NIKOLOV SIDEROV,volen.siderov@parliament.bg,,,ATAKA Party,ataka_party,2,БУРГАС,National Assembly,41,,,http://www.parliament.bg/images/Assembly/846.png,
5385ff05-b66c-49c5-811b-f334aa271d42,VYARA DIMITROVA PETROVA,VYARA DIMITROVA PETROVA,vyara.petrova@parliament.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,2009-07-29,2011-02-04,http://www.parliament.bg/images/Assembly/1076.png,
5385ff05-b66c-49c5-811b-f334aa271d42,VYARA DIMITROVA PETROVA,VYARA DIMITROVA PETROVA,vyara.petrova@parliament.bg,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,2011-02-16,,http://www.parliament.bg/images/Assembly/1076.png,
55edd82c-673b-43cc-9c41-ea5b439d1600,YANAKI BOYANOV STOILOV,YANAKI BOYANOV STOILOV,yanaki.stoilov@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,12,МОНТАНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/922.png,
19fe4c4e-6fde-4085-8591-e73aca278280,YANE GEORGIEV YANEV,YANE GEORGIEV YANEV,yanev@parliament.bg;y.yanev@parliament.bg,,,"Order, Lawfulness, Justice","order,_lawfulness,_justice",1,БЛАГОЕВГРАД,National Assembly,41,,2009-12-09,http://www.parliament.bg/images/Assembly/844.png,
19fe4c4e-6fde-4085-8591-e73aca278280,YANE GEORGIEV YANEV,YANE GEORGIEV YANEV,yanev@parliament.bg;y.yanev@parliament.bg,,,Independent,independent,1,БЛАГОЕВГРАД,National Assembly,41,2009-12-09,,http://www.parliament.bg/images/Assembly/844.png,
5109611b-284a-4b12-9189-62db62c6e198,YANKO ALEKSANDROV YANKOV,YANKO ALEKSANDROV YANKOV,yanko.yankov@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,21,СЛИВЕН,National Assembly,41,,,http://www.parliament.bg/images/Assembly/992.png,
7bca5655-df7c-4d74-98b1-5c75aefaa374,YANKO IVANOV ZDRAVKOV,YANKO IVANOV ZDRAVKOV,yanko.ivanov@parliament.bg,,,Political Party GERB,political_party_gerb,6,ВРАЦА,National Assembly,41,2009-07-29,,http://www.parliament.bg/images/Assembly/1077.png,
0353e2cf-701b-4b97-bce9-a4a77d3c1187,YAVOR BOZHILOV NOTEV,YAVOR BOZHILOV NOTEV,yavor.notev@parliament.bg,,,ATAKA Party,ataka_party,23,СОФИЯ 1,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1009.png,
9b56710f-7605-4389-a75f-a5512264e6ff,YORDAN GEORGIEV ANDONOV,YORDAN GEORGIEV ANDONOV,yordan.andonov@parliament.bg,,,Political Party GERB,political_party_gerb,1,БЛАГОЕВГРАД,National Assembly,41,2011-11-09,,http://www.parliament.bg/images/Assembly/1112.png,
ae8d835b-456c-44c5-b510-2cc027a7e378,YOUNAL SAID LOUTFI,YOUNAL SAID LOUTFI,younal.loutfi@parliament.bg,,,Movement for Rights and Freedoms,movement_for_rights_and_freedoms,29,ХАСКОВО,National Assembly,41,,,http://www.parliament.bg/images/Assembly/1063.png,
b90b2a76-eac2-47a7-be3b-70a7a55b89eb,YULIANA GENCHEVA KOLEVA,YULIANA GENCHEVA KOLEVA,yuliana.koleva@parliament.bg,,,Political Party GERB,political_party_gerb,21,СЛИВЕН,National Assembly,41,,2012-09-28,http://www.parliament.bg/images/Assembly/991.png,
7c2dfe04-d21f-42d2-98f1-80b3955a9c1d,ZAHARI DIMITROV GEORGIEV,ZAHARI DIMITROV GEORGIEV,z.georgiev@parliament.bg,,,Coalition for Bulgaria,coalition_for_bulgaria,16,ПЛОВДИВ ГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/949.png,
5f6d593d-0e47-4b71-8a5b-d043e92670c2,ZHIVKO VESELINOV TODOROV,ZHIVKO VESELINOV TODOROV,zhivko.todorov@parliament.bg,,,Political Party GERB,political_party_gerb,27,СТАРА ЗАГОРА,National Assembly,41,,2011-11-04,http://www.parliament.bg/images/Assembly/1042.png,
593bda1b-649e-4444-930f-4fc16952db04,ZLATKO DIMITROV TODOROV,ZLATKO DIMITROV TODOROV,z.todorov@parliament.bg,,,Political Party GERB,political_party_gerb,12,МОНТАНА,National Assembly,41,2012-04-04,,http://www.parliament.bg/images/Assembly/1127.png,
b7a13c4e-0b21-4898-a820-6de41f9e7009,ZOYA YANEVA GEORGIEVA,ZOYA YANEVA GEORGIEVA,zoya.georgieva@parliament.bg,,,Political Party GERB,political_party_gerb,16,ПЛОВДИВ ГРАД,National Assembly,41,,,http://www.parliament.bg/images/Assembly/950.png,
f4dfa154-9d4a-4848-8c2f-e4a39c4adbad,БОЖИДАР ДИМИТРОВ СТОЯНОВ,БОЖИДАР ДИМИТРОВ СТОЯНОВ,,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/845.png,
f4dfa154-9d4a-4848-8c2f-e4a39c4adbad,БОЖИДАР ДИМИТРОВ СТОЯНОВ,БОЖИДАР ДИМИТРОВ СТОЯНОВ,,,,Political Party GERB,political_party_gerb,2,БУРГАС,National Assembly,41,2011-02-04,2011-02-09,http://www.parliament.bg/images/Assembly/845.png,
1617b789-9a3b-4a80-9bd8-a269a6b71015,ВЕЖДИ ЛЕТИФ РАШИДОВ,ВЕЖДИ ЛЕТИФ РАШИДОВ,,,,Political Party GERB,political_party_gerb,9,КЪРДЖАЛИ,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/903.png,
0cecc15e-92f4-4264-ac4f-059870949928,ЙОРДАНКА АСЕНОВА ФАНДЪКОВА,ЙОРДАНКА АСЕНОВА ФАНДЪКОВА,,,,Political Party GERB,political_party_gerb,24,СОФИЯ 2,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/1015.png,
8383e7d8-8fb0-493d-85bc-27dbaab15fa8,МИРОСЛАВ ХРИСТОФОРОВ НАЙДЕНОВ,МИРОСЛАВ ХРИСТОФОРОВ НАЙДЕНОВ,,,,Political Party GERB,political_party_gerb,6,ВРАЦА,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/887.png,
5aceb73e-251d-47b8-9929-c4d191505623,СVETOSLAV NEDELTSCHEV NEDELTSCHEV,СVETOSLAV NEDELTSCHEV NEDELTSCHEV,svetoslav.nedelchev@parliament.bg,,,Political Party GERB,political_party_gerb,3,ВАРНА,National Assembly,41,,,http://www.parliament.bg/images/Assembly/866.png,
5b7fd990-bbba-475e-9e61-0714a8298e3d,ЦВЕТАН ГЕНЧЕВ ЦВЕТАНОВ,ЦВЕТАН ГЕНЧЕВ ЦВЕТАНОВ,,,,Political Party GERB,political_party_gerb,4,ВЕЛИКО ТЪРНОВО,National Assembly,41,,2009-07-27,http://www.parliament.bg/images/Assembly/878.png,
